"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"748","Fulmarus glacialis","Procellariidae","2011-08-25T20:54:00",-124.9,42.8335,"HumanObservation",2011,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32935","present",NA
"749","Phoebastria nigripes","Diomedeidae","2009-07-30T13:44:00",-124.6493,44.8335,"HumanObservation",2009,19,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24536","present",NA
"750","Fulmarus glacialis","Procellariidae","2010-07-04T20:52:00",-125.1328,47.998,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27033","present",NA
"751","Phoebastria nigripes","Diomedeidae","2011-08-07T18:35:00",-124.4335,44.49967,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32688","present",NA
"752","Fulmarus glacialis","Procellariidae","2009-07-21T15:05:00",-124.6502,45.8335,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24395","present",NA
"753","Fulmarus glacialis","Procellariidae","2004-07-05T12:45:00",-124.8847,47.1675,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6723","present",NA
"754","Larus glaucescens","Laridae","2007-08-13T16:49:00",-124.692,42.33367,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19025","present",NA
"755","Puffinus griseus","Procellariidae","2002-07-09T11:40:00",-124.636,46.83167,"HumanObservation",2002,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_773","present",NA
"756","Phoebastria nigripes","Diomedeidae","2010-07-21T13:38:00",-124.6497,45.49967,"HumanObservation",2010,35,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27677","present",NA
"757","Fulmarus glacialis","Procellariidae","2002-07-11T18:46:00",-124.6515,45.66983,"HumanObservation",2002,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_787","present",NA
"758","Phoebastria nigripes","Diomedeidae","2009-08-07T13:10:00",-124.6662,43.335,"HumanObservation",2009,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24581","present",NA
"759","Phoebastria nigripes","Diomedeidae","2004-07-04T17:51:00",-124.6337,46.99983,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6719","present",NA
"760","Fulmarus glacialis","Procellariidae","2008-07-29T12:49:00",-124.1842,44.9985,"HumanObservation",2008,11,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21718","present",NA
"761","Phoebastria nigripes","Diomedeidae","2002-07-16T13:47:00",-124.65,45.33217,"HumanObservation",2002,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1196","present",NA
"762","Fulmarus glacialis","Procellariidae","2011-08-22T17:13:00",-124.6667,43.50067,"HumanObservation",2011,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32914","present",NA
"763","Larus argentatus","Laridae","2010-08-11T11:32:00",-124.45,42.1685,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28650","present",NA
"764","Phoebastria nigripes","Diomedeidae","2006-07-19T14:53:00",-124.6505,45.66683,"HumanObservation",2006,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14644","present",NA
"765","Fulmarus glacialis","Procellariidae","2007-07-15T14:56:00",-124.633,47.16817,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18056","present",NA
"766","Fulmarus glacialis","Procellariidae","2011-08-25T14:05:00",-124.6667,42.99817,"HumanObservation",2011,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32927","present",NA
"767","Oceanodroma furcata","Hydrobatidae","2004-06-28T19:25:00",-125.6312,48.001,"HumanObservation",2004,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6696","present",NA
"768","Fulmarus glacialis","Procellariidae","2002-07-02T14:05:00",-125.1328,47.83117,"HumanObservation",2002,14,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_808","present",NA
"769","Phoebastria nigripes","Diomedeidae","2010-08-04T12:38:00",-124.4342,43.99983,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28130","present",NA
"770","Fulmarus glacialis","Procellariidae","2010-07-05T13:20:00",-124.8813,47.99933,"HumanObservation",2010,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27036","present",NA
"771","Phoebastria nigripes","Diomedeidae","2009-07-24T20:05:00",-124.4182,45.1665,"HumanObservation",2009,37,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24415","present",NA
"772","Phoebastria nigripes","Diomedeidae","2003-08-06T15:31:00",-124.6477,44.9985,"HumanObservation",2003,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5357","present",NA
"773","Phoebastria nigripes","Diomedeidae","2007-08-06T14:59:00",-124.9008,44.00033,"HumanObservation",2007,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18974","present",NA
"774","Phoebastria nigripes","Diomedeidae","2011-06-23T12:18:00",-125.6332,48.1655,"HumanObservation",2011,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29880","present",NA
"775","Phoebastria nigripes","Diomedeidae","2011-08-25T17:10:00",-124.6668,42.83233,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32931","present",NA
"776","Phoebastria nigripes","Diomedeidae","2008-07-08T13:11:00",-124.8837,47.9985,"HumanObservation",2008,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_20726","present",NA
"777","Fulmarus glacialis","Procellariidae","2008-08-09T11:33:00",-124.4332,43.83467,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21987","present",NA
"778","Phoebastria nigripes","Diomedeidae","2009-07-25T18:09:00",-124.1853,44.99883,"HumanObservation",2009,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24423","present",NA
"779","Larus heermanni","Laridae","2005-07-21T11:54:00",-124.184,44.99933,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11257","present",NA
"780","Fulmarus glacialis","Procellariidae","2008-08-06T12:31:00",-124.4323,44.16733,"HumanObservation",2008,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21978","present",NA
"781","Fulmarus glacialis","Procellariidae","2004-06-29T12:27:00",-124.8827,47.9995,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6701","present",NA
"782","Larus glaucescens","Laridae","2007-08-10T15:15:00",-124.6662,43.501,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19004","present",NA
"783","Phoebastria nigripes","Diomedeidae","2009-08-05T18:25:00",-124.4337,43.49917,"HumanObservation",2009,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24579","present",NA
"784","Fulmarus glacialis","Procellariidae","2003-07-26T12:20:00",-124.8823,47.166,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5005","present",NA
"785","Phoebastria nigripes","Diomedeidae","2003-07-17T20:40:00",-125.6342,48.1675,"HumanObservation",2003,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_4987","present",NA
"786","Phoebastria nigripes","Diomedeidae","2009-07-22T16:43:00",-124.6497,45.50083,"HumanObservation",2009,70,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24399","present",NA
"787","Phoebastria nigripes","Diomedeidae","2004-07-20T18:47:00",-124.6667,44.5,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7650","present",NA
"788","Larus glaucescens","Laridae","2009-08-09T18:50:00",-124.6833,42.33467,"HumanObservation",2009,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24598","present",NA
"789","Fulmarus glacialis","Procellariidae","2011-08-17T18:25:00",-124.9,44.00067,"HumanObservation",2011,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32723","present",NA
"790","Larus glaucescens","Laridae","2006-07-20T19:49:00",-124.4175,45.3325,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14655","present",NA
"791","Fratercula cirrhata","Alcidae","2005-07-20T20:11:00",-124.4172,44.8315,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11250","present",NA
"792","Phoebastria nigripes","Diomedeidae","2008-07-15T18:37:00",-124.8828,47.16583,"HumanObservation",2008,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21009","present",NA
"793","Phoebastria nigripes","Diomedeidae","2010-07-28T20:34:00",-124.6695,44.49933,"HumanObservation",2010,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28100","present",NA
"794","Fulmarus glacialis","Procellariidae","2008-07-08T13:11:00",-124.8837,47.9985,"HumanObservation",2008,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_20727","present",NA
"795","Larus argentatus","Laridae","2006-08-06T16:19:00",-124.6693,42.999,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15198","present",NA
"796","Fulmarus glacialis","Procellariidae","2003-08-06T12:38:00",-124.6513,44.83333,"HumanObservation",2003,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5355","present",NA
"797","Phoebastria nigripes","Diomedeidae","2007-08-05T19:01:00",-124.6628,44.33367,"HumanObservation",2007,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18964","present",NA
"798","Fulmarus glacialis","Procellariidae","2006-07-02T16:17:00",-125.3862,48.1675,"HumanObservation",2006,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13994","present",NA
"799","Fulmarus glacialis","Procellariidae","2008-07-24T19:56:00",-124.4162,45.66717,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21241","present",NA
"800","Phoebastria nigripes","Diomedeidae","2004-08-02T14:55:00",-124.9008,42.832,"HumanObservation",2004,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_8054","present",NA
"801","Fulmarus glacialis","Procellariidae","2010-07-12T12:41:00",-124.8857,46.99817,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27319","present",NA
"802","Phoebastria nigripes","Diomedeidae","2005-07-09T17:30:00",-125.1348,48.16883,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11191","present",NA
"803","Fulmarus glacialis","Procellariidae","2002-07-12T14:44:00",-124.4167,45.83183,"HumanObservation",2002,200,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_792","present",NA
"804","Fulmarus glacialis","Procellariidae","2011-09-04T16:45:00",-124.4335,43.333,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_33008","present",NA
"805","Phoebastria nigripes","Diomedeidae","2009-07-26T19:40:00",-124.4188,44.83433,"HumanObservation",2009,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24431","present",NA
"806","Fulmarus glacialis","Procellariidae","2011-07-20T15:16:00",-124.3998,46.49433,"HumanObservation",2011,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31411","present",NA
"807","Larus argentatus","Laridae","2005-07-21T11:54:00",-124.184,44.99933,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11255","present",NA
"808","Puffinus griseus","Procellariidae","2006-06-30T14:14:00",-125.1333,47.83933,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13971","present",NA
"809","Phoebastria nigripes","Diomedeidae","2010-08-04T15:58:00",-124.4317,43.83483,"HumanObservation",2010,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28133","present",NA
"810","Phoebastria nigripes","Diomedeidae","2009-07-04T16:15:00",-125.1318,47.83217,"HumanObservation",2009,60,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23393","present",NA
"811","Fulmarus glacialis","Procellariidae","2011-08-09T14:40:00",-124.6668,44.66433,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32695","present",NA
"812","Fulmarus glacialis","Procellariidae","2006-07-17T21:10:00",-124.167,45.99583,"HumanObservation",2006,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14636","present",NA
"813","Fulmarus glacialis","Procellariidae","2009-07-23T12:35:00",-124.417,45.66683,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24408","present",NA
"814","Fulmarus glacialis","Procellariidae","2005-08-01T13:22:00",-124.669,43.6675,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12169","present",NA
"815","Larus argentatus","Laridae","2010-08-05T16:42:00",-124.4342,43.66717,"HumanObservation",2010,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28143","present",NA
"816","Fulmarus glacialis","Procellariidae","2011-06-23T12:18:00",-125.6332,48.1655,"HumanObservation",2011,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29881","present",NA
"817","Fulmarus glacialis","Procellariidae","2006-07-16T13:46:00",-124.6337,46.66717,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14615","present",NA
"818","Fulmarus glacialis","Procellariidae","2006-07-26T13:00:00",-124.8695,44.66717,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14681","present",NA
"819","Larus glaucescens","Laridae","2007-08-12T15:14:00",-124.8978,42.83433,"HumanObservation",2007,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19019","present",NA
"820","Fulmarus glacialis","Procellariidae","2005-07-01T12:53:00",-124.8837,46.8345,"HumanObservation",2005,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10342","present",NA
"821","Fulmarus glacialis","Procellariidae","2002-07-12T12:18:00",-124.167,45.83367,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_790","present",NA
"822","Fulmarus glacialis","Procellariidae","2006-07-17T16:27:00",-124.651,46.001,"HumanObservation",2006,34,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14631","present",NA
"823","Fulmarus glacialis","Procellariidae","2006-08-01T15:47:00",-124.672,44,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15175","present",NA
"824","Phoebastria nigripes","Diomedeidae","2003-08-04T16:50:00",-124.6527,45.33267,"HumanObservation",2003,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5344","present",NA
"825","Fulmarus glacialis","Procellariidae","2004-06-30T12:10:00",-124.8797,47.83433,"HumanObservation",2004,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6708","present",NA
"826","Fulmarus glacialis","Procellariidae","2009-07-16T18:55:00",-124.4,46.66633,"HumanObservation",2009,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24388","present",NA
"827","Larus argentatus","Laridae","2011-09-01T08:48:00",-124.6643,42.67433,"HumanObservation",2011,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32998","present",NA
"828","Phoebastria nigripes","Diomedeidae","2009-07-25T12:59:00",-124.1827,45.327,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24419","present",NA
"829","Phoebastria nigripes","Diomedeidae","2005-07-17T19:16:00",-124.4173,45.498,"HumanObservation",2005,22,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11221","present",NA
"830","Phoebastria nigripes","Diomedeidae","2010-07-12T16:33:00",-124.8777,46.83433,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27321","present",NA
"831","Puffinus griseus","Procellariidae","2006-08-02T14:12:00",-124.668,43.66717,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15180","present",NA
"832","Phoebastria nigripes","Diomedeidae","2007-08-12T17:50:00",-124.669,42.83283,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19022","present",NA
"833","Larus glaucescens","Laridae","2007-07-26T14:00:00",-124.4168,45.6645,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18090","present",NA
"834","Fulmarus glacialis","Procellariidae","2005-07-07T16:09:00",-124.8868,47.50183,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11185","present",NA
"835","Fulmarus glacialis","Procellariidae","2009-07-26T19:40:00",-124.4188,44.83433,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24432","present",NA
